Dog_Number,Total_Complains,hash_binary
227770,4,AEE79DDC77C7BB6BF4D8C3B0F1483F2F8692B22D255329CE543DAF3AD689D149
228969,4,75F3393F3209C405F2E4882B63A1D2981DF388E097786635E41EDD3B5CE4DF07
229519,2,6E4C2062C2FC298AF53DCE980D59A760A3509B8E1D05D12DD1FAD8A42E096119
231094,2,2F7D25750966087F5E4074567DD76513A5631A82833E382EE716417E66A63C55
222893,1,4ABE39746170B2FBCC2FC1FCB8E1D09FC72380F3266D100E9BF9E97BA1EC7CEB
229614,1,BFDA21530145B04D5025E952FD1510DF3B44120C9102A4838155C3BF706F6C4D
231302,1,066CC9173C1F738E176DC1A15F5AA146059CBD0A72AA24C5C6654A59861BA52A
222265,1,EB6B03B3903D21F0B32F93D8E66D6008DEADA0D39CDC201D8104349346B764BB
231428,1,E47F04A6214CA01ACB32F5635F6F6DDE19C4A1A8C61A10B45DE1F87BCFBC4785
231406,3,48FBB7AC663D33554CE31A8A1BA9C29E90C52D628724E74C2D2D36BF293BC51B
227281,10,47599424C056D5D2AB67498A5BDAF9A864848F7415AEE38730D2F68FBB543E98
228926,7,2EF6E4C674B4090A3423FDCDEC4B54933B20D33773994461CBC12C6CD0845908
231278,1,4656DB5875F541E5F994B5E7D96CFF3E50CC8D6ACBBB76988F2D208291018B53
227790,3,D6D688A4370B965F915F78BA8C6BF2395CF4F444F38DF2DFF1520E3F90510BA1
229460,6,9E68EBA2B4FDA66D64B613F7C68C1C5DA3372C0809AB52F0FA6A8AD5C40E808C
232864,3,27E817DD991CC624976CB41072514607F44B7CB597271996779D97E4B91BD32F
222932,1,C206B4209351F030A57EC46EC9E3E82408D8E5E45D57288525A6BF19780D82DC
231408,2,6E3516300FA970E336B3F09ED5D4C223E41D96DDC0A4E19283FFE4473F41D7A4
231281,4,57E8B79FD3B56BF6913B1234C4662A632809B06928CA2BAD55CB8C776AA1A9B2
228810,3,93ECB541611636CFC5E263F3F34F6207AB7C51F9D3B52432AEA909BAC017BE6D
228811,3,0F172C1142E67D60B5FF03B99F92C84FE571E0B813A6A39BE6F5A9BD94B38F97
228870,2,91CA92EB1EA0B0CA4F8C7AFB0EAB39FB45E6E8BAF69412854FC4EB69326A051F
228872,1,1693B56BE5A25A3D2E26EA1D3982B897461B8D3013DE606FC8668BC739B70EFE
228873,1,69BBE329E881D0123CF8D66694CE317FB6A364A62EA7B233B8B665C29EF3B0E5
225747,2,4835687246F142D0EBC4D9FFF5F868F1ED02BBDE6C8BEE348960AA11477CA9BB
228896,1,37F5DB496F6E10D1EC0F888784EEDDE6A29A069468F4C65983D98E2978EBFF47
228901,4,8E70225872973C571A5AE2F9FA6498696FA687C6370885A60AE7E1824EF32D84
228824,2,737CC06F9A7CE35CD489836DFA1CCD2A12AB2D619DDBD98A0EDCD4B492B8650B
228933,2,184D81BF0C53C5871B33698BE210C92DC8F55657C54CD060EC5E2781601538FB
212595,1,D42E0A6FB4566BFE29728FF640E61017EAA9C2D2264D86198FA0D8DAF3935BC7
228883,5,69E040A7E940CF0D9D1AB057D81ED91F5EFB8D163D26DE419543C65B11016FA7
226359,5,C5386B094213E09A0EC6F5E4076E7A9742EBA53C4A6CC2FAFBDD791B1C54F9A9
228487,1,227166727C6BA44D897190EC00EF5A7216F94A4CE4CC9F04B0AF98BC45EC6F00
228489,4,416F3696C79D471F1C74C694D884E4D02914D869037D2BB8034BB087B4705144
208909,1,84E147D9213880C71E44345CB54BFEA2FC7AB9583C737FFD95D783302405CF95
226687,1,1DFB3CA36E5B4173399E5390DB9498D57AE9D3FBB7C1AE8A80B2C74D35297597
221227,2,AF9381400597C77CD9517B40E288645760B343E5A922CE0D5FAA261DAC155F0E
221228,2,986A0B86AE14256B4CFC25FC34F3DFF08FF45AD413F0F5133B1CD0AC1750CC7C
107611,1,641DBF8ACCA32182685057A06D0CC506F97C4B3CB0BFD682A2D0A9DFA854155B
229063,1,2ED7AF5FBC919864342F31AC1C52510267BD560E2CE0E0E53B1827B616C197C4
229064,1,55D5419824DECFBAC32ECE9B3598EADC2C6E3F88F42830EAFACE512DAEA52F97
229112,1,F48DD15AA3FC135244FB663A4B0E319C09A21758058B6C2FCB781BC5E22EDC57
228912,3,656EEA600E95FACE244A0D79CB4A144FC20B544A68D78B72AAB245CE7307BD27
206030,1,6BF6F1F65EA42D51891DC0742A5695F27C265D156C06898F2DF67118C0C4A236
226314,1,0DF82C4E3DCB5ABC7CA8B8CBEE57C637864E178E94F3F8DA5AD6FA1E4C457701
218337,1,C3C87C608D5DB4C135A8182C23AF42E72B225BDCAC3F817845DA5A3C7216B397
229126,1,2D60672BC411D4DE5431E09EFD9FB3C7FC91B557676B6A0CD232AC4A8C1B2B32
228818,1,A0E232367168724166E4D7EA1D9817B7AB32A10A9AF6068F434E0523AC3E4381
227285,1,8DEDD0A6B02236AC3222D5359FE0866E207CE9E0D875A2C1B57BFF2DD4D9DEE8
226596,4,A01123EEBA82F6F2CF69B849E32EAD9BE2562B9311D3FBF27578840E29E6515C
227868,2,E268F25EB80A5C0BE78D9CD1F005C8F267EC093E738123C14E290E0C89CD35F0
228925,1,F2827593A4C00CB044ADBA6B0EECF2A013D8F52CD5B53C54C9F00C62A7FE98FE
227840,2,5D235C319DFACD8CE8D2A6B64EB2EE533CFD852D87D047B844CAE3BD8CF7FB0F
227985,1,1EC45C341B48DE220EDF4EE00AE05833B8FA90190B270310301762C7D87601A6
120440,2,47C19240A4F6B7A316DED0C93A0C87EF231C4329CC1C4A8CC6249F775553A8B5
225049,1,ED3608ECE5D011C512BA516D5632AB861299448F69494563C203A1D2DB4BDB6C
214043,2,A45606A36F6D65E3AF1D6582226C5715E503DD1B3BCA13E9ADA8D94957537A79
196988,1,E38B0F712260DDA6FE9FC47963261F28D0C6AFEB995C1ADEEA6A93B2A90FE06B
218847,1,3963AA1914DD1D2E0933C08D073A9B0EA766ACCF5F04E21DBEBB37C77D1BA6F6
227691,1,8BEEC8CCB15999B87CB8188531A5199DDF54135F7FF162F3B0B900BF4A44A657
228937,2,705E090F3A7D875522951F233315F8DE0EAB67454A7F305BCCF80939B5AE9C0D
228935,1,6FC6B8D64E8C062BE62ECD80DD70578A07EA196F76FB5F4A5E63DC2D8E142C68
196552,1,DD0E5F5E806FBC36827A116EDE8DF63B3177DA0C2681A80C0C0DC18940A68DBE
229062,2,CD9A659E870A402E8B586E7CB8A0DC5495CE691AD2C236221041E85501F41A9A
229056,2,CF905A1D06C4DC2AAD22CAC0E95E36E32E13B7A963FE743EC11C1721FB9D379E
227258,1,DED6148442B9243734CADC3BDE6C3DC5A61ABE90F0F3CB106A28379F7D8A1D32
219677,1,8EC9613E80D42BDF383FA96E13B5D82D921FCB963D43E22F79E62ECCCDEA9408
228670,2,807BEC8D42C33061115E0790362981B845CD3379A32C5492865BFB1195521237
227380,5,6E6829740D8C15970B88E439D412887A0AD0CC4EE673DAE2EAC2AF178EC5B26B
228253,3,F4C854EED3B9DF697ED9BDABBC650BFE7C5A64BD55F03C13AA2DF59834526BD8
228971,6,45EEDF19DCFEF32889FEF4A08CE9F17C2B127AB151BD15B6C29B27623CA9481D
228516,1,549205B7277052E338FC3C66204449FBC19629B9522E92A8DFABFD6FC5D43DAC
228523,1,56CB2C7C7232E7B6C6D722A7D15510F51F911C15D2A1E5072181AE3AD99DF161
228524,3,6AA008AFEBAF77718384C930E2E91636383E1E0ADCF38FEC58DF479E663B9DE0
228529,2,4BB7FE15B8B6C936173206D4EF646CECF9FC3AE780B2665D51420CC2E68A0BDB
220924,2,E53A57DEB13EB004CA9965E17558DF53E714BAA5AA4CB003B90AFC4C81C18773
224413,1,0E6104990744A069EB6AD3C725A2E48439B342FBD1204879FDD7756CB71E31E2
229035,1,1FE9B695AE6625D12D1F7B16B7BB7CCA64B00EBB54DE6B8967533E7D8822847E
229028,1,8E042CFE26E47CBD7292DAA2ED07402DAA8D5C2B0C3804D1AF0737E9802EC7B3
228541,1,3407F01794D803C47B10D5479E34EFF239129B3D091D9F34FF2F0892F4BDA6E7
224068,1,1740ECB83A047D72541470DFFB8B3654023179C21FF396D0F5EC6553C1F5A632
221792,3,DC078A200DD3914ED5030484999EA2A9EB00CE448910EAD0F4D9A92CD3FF2C6A
228062,1,8171104499AC80601EE631EEB72FC05044BFFF95FFE0F1AD203AC4D5910EE0D9
226019,1,16E736C72B327657FBAAA2E4C03897B9004EFAA1397610E7458557652BB6ED9B
228557,3,93B2CF89B6AEAD7BE6D357BE6C97016706A51E8FDC92B5516065047F060892FB
228545,1,CEA39022A6E649A878658D6EF8D88F22529DF1D5FA139B330B94A8FCD3895AC6
228560,3,F1EC8B3B7F42477EDCF2F0782803D0EA509AF2160970C1D0B9AE94A7FFFD6633
228589,1,957E2C68A9F8040945BAC1CF73E929D5934F746E077FF0D7DB9841F81EEDBC7A
228590,1,60666AC7A9397521F58017963F75FE048A84F9938FBB45B64EDBC8B82506B0A6
228596,1,587B7BD656D5A67FB9E0F7CA00303B80A05FAB800E39E546AF034106BD5CE926
228329,2,E07BD3A5568C84E967486197649E6AA28440ED39CBC28A338E5BF742196D6147
228520,6,3370E1FF77EC6A03490269DB65DA9F2E66D2E380F956F1DA8DF5A80AB6413570
229030,3,A17B978131A84904DB50DD3EE05B9517FBD2F69CD386CCD4E89DA54F415A832A
229146,1,17DC1F06BDF03EE549B619E726927F9C84ACA2828509C8B9654F72222F3554AC
229012,1,12127E36DAF1313DA1C15BBB3999B2FD3D63E3D61DA86F5F20CBD1F602D7415B
229026,1,AA2C56F69FDEC7C459451D08C9EE8A519E2DF110FAE509B80E634F90A6D27FCA
226602,4,3F45CAD7C4A1933AA3825CC8496EC0176E9E90C4B888B68F5D19EA2CAAA62D59
229140,2,3AC5A5C616AFD1CFEF0C621A76F009DDADAC8D33829A7C3BA4CDDAD98C26B4F4
229198,1,8BBD45908B33078DA9E7DAD49B10F753F1FD6C00BA23D8A1665782C520EE9C94
229039,1,3BBE3473DD59E171448FA2700F2D718B9DAC12552783FCF199E9DB8722B21FEC
228764,1,1A45A86E792F316DF748E2D7F175B7682C692946C880ACC235B7AA226D77DA1B
201192,1,49DBA4361052D1D118A0BD0A0775972178AF548606B76A2F4FFE2C890DADFD3C
229541,5,60CE628FFA2E35D14E436284CAE78E74183DF54B72AE5B3CF7750D29F6235EB6
228948,2,ABC12FD55D996AC2E99E5CD4C0988E8F648ADCD7A7B9A3BE254742086637AE2C
229052,1,6DD9072356A52503872CD302C32F2579E503A08BABD40D992942B52E378884C6
228609,1,195753692A04945950981C73F40EFE10A1B0C8C057977EC6287649F47401E7C4
228513,1,6A7BBF6805C1647F075991D47CF77A36264F4F2B802124AB19DE5E7104077F53
226734,1,6F0B2E4FE99E350687A1EBCC1A2786365B896A06E81AA3628B55B70CBFF2E575
226735,1,9FC2D0368C12B3AC0EDA3542949AA83C36D1578F6B3DEFF88DF3D08EF9155077
227606,2,D8FED17765CA29E0E14E29D89BEEA15A8C08D61B3402F7B0328A195E07F71CB2
228608,1,FD73A37F32C0180816ACAC6F5B4BE3D441B80440C92E6576C227D19473BA541F
228159,2,9D4E12B2A67E22D51AE8E3F20D86D5F0D236DBDC68EE3C7A5FD618323A8045C4
229066,1,4A919CA18119F8F6BB76C5D0CB5F24C7B36A7FFA8246F47B1CFEC1E1D368A7B9
227729,3,ADBC9B75CCBD9F90DCD299DF0E42E005DD750261445827815077014CD1DCDD38
229061,1,99134B9D1507EF9EE2534C8C1B8D3BADFD1AA4F6439B1145B3165B6AFB3A50F3
228647,1,1509B6E37CE5D3B42A464A3EE2788F1C48CFFC271F26C869CFD8646593BC21DF
223422,2,F0BAD55D4150122323AE3790CA6035606D8A1B55AC741052C92626C5DCA8DF7E
228270,2,A250D7A976BA289E8AEC485F4E0E94D92FC479715ACC59BA1DE387FB7F612977
229068,1,4842B07E4ACC7255F4F560701DF970A6690CBA012CD83259119F92FEC0EB0D79
220362,4,01A0D75FE3FE7BE01B764519B56F9C59F8A704344E469D2B9367BB18DF73AD72
222348,4,E9FBB11AD4D000F9B47824F0405C3386F5C10C58B5F4200121C3D752432DFA98
228678,1,859F23839BCAEFE78848FD49D42990D43A4FC587526B816DF3B8243B39AB9144
228679,3,23C9DC2E1EF0D10F81E39BFB2FD656AA19F54C33C8D52A3CA5E285DB242D52D3
228680,2,BC2A8365344B342DF0884AC7C1C097EEF0552EFCBF180FC38CF7BF3F40C93E1D
115199,1,8533C087AC2E0B1C931310887BD7524AD1E9BC29E2E4A72CD1B30B59A8C009B6
213217,1,626859018E24C4C84725DB5F901C3E33EFC535160296B75B2160831171B3D98F
229079,9,6628DCF82709B8F64176835AFE01F5A28B52B753AA00F585611C568B91399C43
227333,4,032F2496448E9161293BFDABEC70A19BBD8C03A6BA6C37D6E0C3A0E3CC82E73B
228699,1,78724CE63AB7757467379779CC0A0712A813AEB7EAC00CC0997006F8084DB394
228706,2,F2B5E595C428E090E9E532F79A96731088B97B158F3F01960C0B825823479493
229082,3,4A3C0487876CBAD119D85A78135C7D68212BFAA2770D4974FC1F83F560C184B3
228713,1,72129A25A885499FB3C916CA725DCBE5FA27DA40B4F2D4928D33644BCACB9209
224514,2,856C2548B72ADF6332956B7A70C264D18565365FF8DA37A037228A2BDD9530F1
229113,3,C1B2DB2469903261A3A54226E8A0AAB0C9AC6511F4DB69D87D4662E13F494F46
229161,3,CD082F8C076A9F0CC497DC28EB252175661B8D20E8ECF4B2366C1DE50DE0240A
227655,4,26B5FD78CBBC01F76C72CFD2501D23B04DCFABA60E47380B42F73A9C6AC6252B
208951,1,EDE4C330A4F903F261EA891C70854FB42ABFBB4DF5AAB8A5F706CBE0DA34A817
225737,1,84FB8C8EA575D37D7255FE1C9C3F6718FE52C443672002455F88972DE75900D2
229100,6,C8FA6F1870BE1A0467924FC0693DACDE30DE6321CCE886710CA314E715A8DEFA
221698,1,1501965BB045213F343969A960304C134C4625EEFE5B8FCC9CA2CAAFB50EED26
228643,1,56BD18D0C689954508AECE4D0AA65DA4A579B780F8E297934A34B52E8B67DB3A
228698,1,A444470D9BA97B63AF244251EBD90399861B88A6A6C5792892775A91F93BC019
228702,1,C1944F2CE398020BBE22F901E7A4F272774DB2EC10BDFAEE8C1EB127863F298A
222222,2,94254221A8852B699335E445E36983A7A2767C40D0B485A04B0FC67F634B1628
229117,1,DCD82F97A996DB144206FEF5B9E20ED5E3FDC0662A7FDF36C56AC31ACC840081
223948,1,9CD6E6DFD4B93BAF6000BF28B0F82C25C79F196227BD4B34114532F0C0242937
229124,1,9C5EAC0E5B692981577BC5C5ED737AB846619E10E76DE09C50A41D43A6175C1B
229297,2,731F9B141717DA39D5B7F38FB4BE7C4280734FF850C76CB84871D229B0D05D99
229134,2,58D4D4C945C4D2301DAE47D7316EADFEAC6F22B5D80E2891CC4B88B82393B053
229162,2,B5A4CFB8DDD6F48F3DA09C7BA7D009EB169BBAB5AE7FBAD496904AC295180E89
229145,3,6DFE64C8311671531786490D5E6C7FC5679D036AB9C3BDA9820097DBB0BA1B43
227193,3,270CCABAC6FD54F9EA897AAAE05C2DDB826EB57DDA0A888D107DD7A922027902
196472,1,A6D9B15A7C592F3E0383644D1F23BF7CA64FEF0B35EAB2C7976657B834121B01
225475,1,4E64A5E88A1C010C6C0282C7B9BD199E347EC869A045F71335D9BBB8CAD35F8C
227763,1,62ECEE7642AA927DE81ECFE1093694A68F5E2071D74237DE3D817DE8FE395AEE
229142,6,EF69B58EAC9EC8E7DFCC6A927D80E481C4546AD4D112C71F67DD5146AEE1CDA7
229299,2,0D35EC42AED09D7499DBA87BC35FCF127ABA2317425908B453DC69D89B0FD29F
229139,1,907B226770457A862CA76D727FDA21818D2071C3E186C3CA31EA6A17E89E717D
229197,1,6F7F456514CBA952A60FF25268D7BA1DD2B51D1A261287B2955D25AB80BEB6C0
220126,2,87E44BEFC32D6198C1FA30F93623F94AF7274CF99FADF140AE9E84A6F2F96D9F
223880,1,304E59B999C8A5C277A501FA2359A262CDEE1B73B8AD06113B0B259FE54E3BAC
228464,1,6BD2414D16B952FC19887AA719C41A08701678AEBEFCC121427D024FAD59C81B
226920,3,EB2AA696041A98DC28843455B748F770050C964555FEEA2957D31EFCE8F2A981
229031,3,CD57B5161E9068863FBB6CDAD9575D53971EFE819CF41DB6F12BA00C62ABB1A1
219357,1,5164EE1D3F720E2B2FDE59748B2BDDF088DB825C8B43EB3D8FE06C05F04AD14D
229324,1,EE9498FF6BD83DB3A439A58D6D99C8C44486FD17FE10221ABCEB6564063D4E78
229210,4,400B6BDE3EB9133DDF614BC8172CFA253740A75311524E88D2E5E0A750E810C3
229838,2,325CC3A51E6B2C3BDB01CF4A316DBDDE58AAB13768C3896E9E0B05ECA80F504D
229192,3,655EE47A3CE83DF65A012758441DC8215B352A8E1498AC91F406245B77AF4C43
229193,3,7FDF47964C2A78E35AEF668153DD4CD986F0AF92D1DFF70D07822EE0104D0063
225455,2,57DE5539AB52C4D270966B961725C51CC0C9F6FB2576B78519C4E90096497B09
184462,2,ECBF5CC5EF8AD48EB56ECBE00A15869BC45DC4FCB67871D9FC381DAC3218650E
229182,2,A4753D7D7C500173779E81AB35B97E397A0FB0BE4A0F1EC3E9E4F50899F5AA31
229178,2,E5343F2D31A9904A1E2FCCD1637244FC4F4C6FCEDBE7F363E40E3ADB4DDA1946
222951,4,E95EFB35EAD795DBE3F040BAA8728614E78D9CB44BE9E81A7F913C47A809FEE8
228722,4,176A64AA996D8AB0A75716A4BDB5E0B73A5A09C9EF1FFF068F91D3C866DB58E0
229371,1,47242AB8F95E48301B701DF1B8E17ED65C699C580FAFC87949E5C26B620D2355
229292,3,37A8F5FDE985B4AE7AFC7F0FFA257B0D374C8C80D7D86F2B38DF05A24F9C52D1
226618,1,23B59BFA8E88D5EA09460753F48FE39F56BC7459F2C565B60B793DEBDD7A64C4
229337,1,246DABA65468E50CE37313872FD2E828984CF68615C24FEA209B79084C346316
229194,5,8559DF93F61BFEAFAA7AA30C5615A4F55335324866523455EFA15B5CF20A83FF
22918,1,0180FC9F94E919AB0F90E9AEA4D63ACD1C667FC05BA325FD26765BE4D0A35A97
229196,1,0A1B4ECAA2C117A882BE58E5D09C868F4EDD7EF062AC918FE8E363F041E0A2EB
218801,1,980AF4A8750A02E3DC28F19CBF797E2AE04852C0020D6CEEAB43F7C00D55FA8D
206630,1,3A5095209CFEB4337F6F87EC40E9F657483F023AF93914BA79571C8C49070649
140918,1,A48F41A5E7C1F733E442D43E203DB9A55DBAE94798049D2EC577C0158028565D
229201,3,1583BD58A0BE458572AC525B31497151586580FB87095D28A5DAC02B7DBF45AF
229368,1,31BDBC16656DC994C170134F3144F3F913C83213ECFF41F10FA1A20EBBA1A694
204031,1,2D7A48A585F2A13C424F43ACF060C620003E58E042CEDA258D0D6E40E1988065
228748,4,75881A9B3F6BF2BE8610C9455572E01ABB5E8D58F2983BD774560692CA68444A
228743,1,683E3A712EF9FCF86C3B17551EF55773B57FE9DCE49CDD97991C28BC121976D2
228682,1,9F13AB9DFF5A3C1EC2CFB9DD59B1740F57C2F61F72F5A965105A6DC9711DA7C5
229291,1,E1D46EBF0C32B3E85FB5A4787F4EA6F7F2DD09610EA605C3F5ABE46B08223478
229231,1,E1A3E5D38ED942A185CE1314D53212D6941AD8FA18129ABA666D8E4922438E7F
224289,5,24BE2881909181E22F3566E393F441133B3B6A0944D5C79C5B919571030A4238
226567,4,18186B8CE4A79B02DEAAA3B1C91677C3642A0F13C08FE5076234BD73E74E5253
229204,2,667315B00D00764A1C02675BBA384EFF8F74267A0D0812C9AB6D1F0D1AF886BA
229205,2,C2EB4556984D738CF2CD08640BA3DC3C401BCF1A02BE1F541387FFC03808F022
229233,1,6EA0536E9129782EBC3DF17E2569E5B82007F503D3A6259E0D10A834AEF3A092
229054,4,DBEA8365A928AFD39A117AE6DC3A1DC72E4771D421B72B51A145490486B527EF
229236,1,E44EA1932079885303281C418B902B39F67C53664FB8AF6334310B76C195C4F0
229244,2,C057C1AFE0D847A6C8621F863D2E0DB08F63A84F1E56B002661A410928071948
229275,2,2DD970494596B6E7FDA0C887D646A3051714B7B7BECBBBBB8D1610821B2DB21B
229410,8,339464AA5D3284BE91A62557F6388FF1C56C408D993AD3E26BEC2E7C74CB04D2
229256,1,2DD33C7D61BEB99EF680E0ED42C86CF1E79FA01883BDA0C0F5986494CB749180
228425,1,A3C03EB11FF729C00A1AD9AA6CCCE2F4AAF4BABF028D8737996CB98B64BB90D5
228240,5,24F07CA20B4F960361484ECAEBB4ED33FCD8F0B827290A065AC1FD4AF8744120
229482,1,413B565B323FCE6297BFD7558865F5D7F5C06B9FAF86FC1BF50C4DBA969CC2D4
229474,1,B58F60B5058A486C9A89F0A87D79FBD5B2CC18B5D2BCC0A906B671F316FD0C97
225658,1,93AABEBF8DCB924D85A0DC3A5E5944349EDF41F09795207BDDA7FC54BE96F5E6
225659,1,A5C6BB558FAF50177A0DB6FFC8662936EE73CE0A65AF56899600BE412B4D3D65
229284,1,1B682FC0852AE2A3781FC6869638162B5D5E0A773DB8F9D319A52048A7FD2072
229242,2,E3985C2E45331E93FD7547069B32B9B3C8952871CB079A7FE1AC132F5B6B83D0
229317,4,77BFC7013D47911A0535EEB91221755AAAA378D94C5894BDE17933F7A0E61F80
229305,8,213518F4ECF43F9BDB0643E3F9FCA0C70CA2F50121499EDCD823BDB6F68F8882
229298,2,DB4687513F6A17FA563026215850FFB1F6E0AE5E3152A3599FD04F26047E26CB
229280,5,F0DEB9C52DB7FA103EF5EFDA5CCEA3F305794BDF1A48DC41906A8E9E4D1C9870
228802,1,89E501AA8140B6F0B93EB881BAAEF97620FDD7DBE1D3BDFB8177C76E65936780
229336,3,8D20AFA9C9242C95FBB759E4A2A82731FE587382697EB4DAB84B43C50482E24D
221412,1,061BC8F4698526F80C41C83B842D877F01973FA78796925724A695D9585810EE
222774,1,E58EE468D365374340799258D538D53FF945C2D541596C5D31DD90B670EC6604
227799,12,66A620C08FD2F9A72C9F4251A9C4608064C7570FCE1D774859770AE7F000CFAE
228015,2,941C872EB845267855942E2B17F50B9D21E8F758DDE64827F733B74E0FC55ADF
229302,1,6FEEA523D1313F76E88C7211866FD0E77E67DF566654ADA7670F4539A8A3EEE8
229303,1,CB0B6B1CAF4BA541C33E1A2CF933BDD95A60EB962BD68F398502D8FFFA195EFF
229494,15,D2D031F0AA5A94083F0C94B7275FEC2857CA1335DE5C3F3036A7A7399A1B4FCA
229423,2,179AD433AF9EE0CE24CC1B55EB7BFE24F95884FF18C6E04A010F7AB2901EF65D
229425,1,C4221FFBE50D5825928C89CF5737FE4F8F5E9D4E4FA309BA0D45101D656D990A
229444,2,6B385A01DE667D89598225E800DEC38D10A16D15EC2066A285CD3AE90C09686B
227916,1,BE60A4236A54AD64A63AF722588D062BA3479B68F7DDD1D6E053B0EFA8AE9031
229363,2,862072C8BEEDBB7EB6A05B9BFE486901C7F6D2CDC778C6110282C541EE048494
229123,1,62B4FD855F3719F3B3B7F49833E160529581C45205B9006965F17428EAA92622
226141,1,1A62B37165AF0E090CFE4B7109F3599CEDE839A10E1A27199631639FA605C7F7
227594,2,BFBDCB9B05FF876975BB39994E0CD83688D1FED29DC1A17D4C3C1B8F3CEBF8FC
221405,3,0EC4BE171A5DE46C975E3A4766C29E9189148F8141DE1A1C5CBC57056EF0E77A
229327,1,5512B168D649B749743A858D816613AF96D5BE9BBD0FCA56FED47C6C4ADA21DD
222531,1,0BD52309E328F51CDA14D0B15653C78415DDE78EC8F19E9246700945D89AA413
222532,1,88A83A519A342A96DB0C92C4DD04C3704F345F143BB07B3DD7397B401C9BF82C
228593,3,14FB9FFFEB99A33AC50C88DDC5E853A80EF2A93C51176543F1022613B93B4278
227305,1,B19F7685AF2A7DFA985B3E1F95FA2C8762373A005C2907A7D90A156B7B51E2A8
228821,1,A60B01EA9B428350C294A69E772E4703E7CED61002A7D94BEAB8EB56296E863E
228840,2,664DFE9C217A2F6FE14006511E80E848B6EBBB10894A9AD46A2D212D4BBAA8A2
228841,2,4ECB28AD6F9A5F2FE993BAB15FAB976206C5D6ABA1A2010E5F28B4D84D97E1FD
228858,1,89988888ABB9AADA02A2A45502C36EB972D37A38B8F854C9C4C681452FCA5197
200163,1,F8D7A8C9FAAC1C03AE0CA23B9F7D647AA00B5F176C93FDF959EA0F2B241123D6
229338,3,2A30CA1C47A236B0ECC62DD17E681D0DD65C11664B8EC131FAB6ECC28BD66176
226769,1,7D0CE59C391B74E948F3EFFBDABCD034940AC1EF535C151D66ACFA9624BB16B7
229349,2,6FA8B7D5EA55EA9643FC9B6AD43B78E274E364240B3D3124DC88A96A1685EAA3
229350,2,99C94D16D1EC0C7AB6876FB252D0D024FB2BF5BDC1CAFDBF58D5FEAADE6BD48A
197477,1,12C49DF21C434C48B7E04A8B214146EEB54BF8BEE10F39B1E98A4F8AC90830F7
229308,1,D61FFF9276D67496FAA3C45923B1D2D9BC1A8BE3D29DD23E9D05AE71C006434D
229309,1,5629F60D1C0B19A39B969BFF58D46FD0DB67AC998A6F42F74817EE9775B61679
229122,1,F96DC55131AFDB2E8F9A94DBBCC4D514523A7D7869B83A7604E582E0C38E2931
227953,1,1ECFC964E17D389B48E78D64DCF396AAAAE377A11411FBD01C5CA9593E4805DC
229340,3,C483CEB540B5CC28F9EC27E04A7A4CE4BFD65854A7C9A30B201973E04B94D06C
229465,13,626EA68D1078AF7A7205A07106C97C8D62C7AB92E574D7EB33B277CAA9887E9B
220070,1,26132719CCA71A69BB8A602021F64934013F28A622B6B020A5DC076825C6A7CE
229385,1,D576D4A3095FE0265E949A14B568D84D5A3C0AEA4F6F5998D2B65D9510AA7916
228790,3,38E80F1BFBB0A84C02B219A6A848725FEA2FD6B52B4FB4CED1AB95755961D7C7
229429,1,E5CB894D4C258DE506A1C69765878E861D418C2331857171DB6239BBEB042BA1
227174,2,F03BB38F9E7545B605683A041B744790889EA2099F50D4F7AD2DCBE81972B81A
229485,7,16C87616C2BA06AC8E9616E411EFBBC14509886A891B5FD0E88401C029124ADA
222204,2,EA3998E8A1D42C0A8CC343552FC2FF5D12C991BF6FEE4706E6194FAE8B4F9D5C
228653,2,8795BF53B4EF359D8A4EF1928EC4C7AB690C07F3FBD9122C8A49D06EDB3E1236
228881,4,993DDF2C77F924ECB41B9B3EB437A9562CEC3F8B6000028FAF9936A974931D53
228904,1,8771186AD227D6EF1F31AC043EB528A5D18228D23A6229EBCB54BD42ACBB8D1C
108075,4,BB291632B33A147BFC3AD550FB3021149B34F2CB79D68FB21B49BB83DEA1CFFA
221393,2,7B19BEEF82AB133D7358E332904AC9A0CCADA94EDF2D1B60D3D1B91C5B80F99E
223257,3,8D9265D5C6B5647C3E76625564E50E0385CEEAA08961BDFA560D2B329624CC2D
229417,1,D2BDF6570084F7B616A71576D7E592F2B3C1301DCB10E988875BF5104F8B1398
229092,1,22AC1D4F5321DB60579C6B15B6CEA7AD1F768E9BC44CF5154E3ACC47C6D4FEE5
229361,1,32EA9075EAC4A98E0ED1213F5A969C488CCEBD93B1D02098EE60532712CB64DB
227983,1,2928A35B44596A3C2CC5721C4C3824F0D6E1AA8F93F5121CD6601BA7EF7DF798
229378,1,3285C6BD8AF967835BE1C2EDB56DBBE9BB14236FB06418ACEDFDA770CA5EA5F2
228866,2,782B6E0743015104CD2E53109356662CE6CD6D072BB939F9F081B508F69B4587
228893,1,B252888F980A00E9F9B796964A2DCED0954C53E9311E6E127D01F20780FFB335
229380,1,30D14EA0BF44C8A29DD3F59A6CDE0B5A6ADCFF46DAD3ACB711294B9CD15E1FBC
229364,1,73D38458E8A74DAC90C37F6DAED95CDF9421AC125CF967ED3AF67B9A235FB6FD
